Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Cameroon,CMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,16.8771551268219,16.9829282223774,17.1246641704216,17.2621691946437,17.5160246239766,17.7593027437541,18.0025808635316,18.2860527596201,18.34317023122,18.8529965517971,18.891074866197,18.9545387235303,19.0603118190857,19.1660849146411,19.2718580101965,19.3776311057519,19.5257134395295,19.4834042013074,19.4834042013074,19.4410949630852,19.398785724863,19.3564764866409,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.3776311057519,19.4834042013074,19.4897505870407,19.4897505870407,19.4897505870407,19.5955236825961,19.7012967781515,20.5199805377504,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,20.6257536333058,,,,
Canada,CAN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,7.5901384613862,7.55054978770574,7.54527129788168,7.54010277659562,7.53493425530956,7.5297657340235,7.52459721273744,7.46884316397079,7.41308911520414,7.35722509789949,7.30147104913284,7.2457170003662,7.28827482457269,7.33094261731719,7.37350044152368,7.41616823426818,7.45861608993667,7.45718649894265,7.45564693941063,7.45388744280261,7.4523478832706,7.45069835520058,7.45740643601866,7.46400454829873,7.47060266057881,7.47720077285889,7.48390885367696,7.47170234595882,7.45960580677868,7.44739929906054,7.4353027598804,7.42309625216226,7.42474578023227,7.4267252139163,7.42848471052432,7.43046414420834,7.25286495533628,7.17901008521462,7.10515521509296,7.0314103135093,6.95755544338765,6.88370057326599,6.88532810762841,6.88695564199083,6.88858317635325,6.89021071071566,,,,
Cape Verde,CPV,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.1290322580645,16.6253101736973,16.6253101736973,16.8734491315136,16.8734491315136,17.12158808933,17.12158808933,17.12158808933,17.3697270471464,17.3697270471464,17.8660049627792,17.8660049627792,17.6178660049628,17.6178660049628,18.1141439205955,18.3622828784119,18.3622828784119,18.6104218362283,18.6104218362283,18.8585607940447,18.8585607940447,19.3548387096774,19.3548387096774,19.3548387096774,19.3548387096774,20.8436724565757,20.8436724565757,19.6029776674938,19.6029776674938,,,,
Caribbean small states,CSS,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,5.51383399209486,5.53606719367589,5.53112648221344,5.56571146245059,5.57040513833992,5.56625672939201,5.76875586506643,5.98607201066825,6.21079666123376,6.41625919889366,6.41595652710881,6.41422749166358,6.37273064097814,6.34111399283685,6.35420526120785,6.36729652957886,6.3831048536495,6.41225145115475,6.41966160306286,6.43695195751513,6.45893540817587,6.48091885883661,6.49549215758923,6.57947387921452,6.56662961590713,6.5456341855008,6.53427195257503,6.50858342596023,6.48017784364579,6.49228109176238,6.41645053723601,6.39792515746573,6.35593429665308,6.36779053970606,6.33723601333827,6.21637643571693,6.21442509571446,6.19980239594912,6.16524638755094,6.20847227368161,6.19883907620106,6.19883907620106,6.18945288378412,6.21909349141657,6.23144374459676,6.23144374459676,,,,
Cayman Islands,CYM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,11.25,,,,
Central African Republic,CAF,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,7.75305788307811,7.76910976275322,7.78516164242833,7.80121352210344,7.81726540177855,7.84936916112877,7.86542104080388,7.88147292047899,7.8975248001541,7.91357667982921,7.93765449934187,7.93765449934187,7.96173231885454,7.97778419852965,7.99704645413978,7.99865164210729,8.03236058942502,8.03396577739253,8.03557096536004,8.03557096536004,8.03557096536004,8.03878134129507,8.0580435969052,8.0580435969052,8.0580435969052,8.04199171723009,8.06125397284022,8.22337795755883,8.26511284471412,8.26511284471412,8.26511284471412,8.26511284471412,8.26511284471412,8.33895149121962,8.37105525056984,8.37105525056984,8.36302931073229,8.36302931073229,8.36302931073229,8.39513307008251,8.15435487495586,8.15435487495586,8.15435487495586,8.15435487495586,8.15435487495586,8.15435487495586,,,,
Central Europe and the Baltics,CEB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,64.2368835114752,64.1685769705519,63.9990233712681,63.8159054840416,63.7602919034765,63.6097283073125,63.901737632425,63.8262662434551,63.7318068987968,63.582842724979,63.4575471058236,63.2671333224809,,,,,,,,,,,57.2539267389844,56.5522034959807,56.2401355323555,55.7406810768936,55.2714070599137,55.2268494469713,54.7603792230922,54.7073952539624,53.4917859495935,52.0726992332588,50.9978554582485,50.1440256109985,49.4226217016664,49.4775606687659,49.3568129246521,48.3621388284053,48.6057956851906,48.5461387627195,47.6947641456461,47.8719178541219,47.5160055507649,47.7434843927055,47.6822775132793,47.7707255035879,,,,
Chad,TCD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,38.015873015873,38.015873015873,38.015873015873,38.0238095238095,38.0438234360114,38.1194409148666,38.1988564167726,38.1988564167726,38.2385641677255,38.2385641677255,38.2385641677255,38.2385641677255,38.2385641677255,38.2385641677255,38.2385641677255,38.2425349428208,38.2822426937738,38.2822426937738,38.3020965692503,38.3179796696315,38.3576874205845,38.3973951715375,38.4132782719187,38.4371029224905,38.4529860228717,38.4768106734435,38.4609275730623,38.6197585768742,38.6197585768742,38.6197585768742,38.6197585768742,38.8580050825921,38.6991740787802,38.7785895806862,38.7785895806862,39.334498094028,39.294790343075,39.1764612452351,39.1764612452351,39.1796378653113,39.3384688691233,39.6561308767471,39.6561308767471,39.6561308767471,39.6561308767471,39.6561308767471,,,,
Channel Islands,CHI,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.8421052631579,46.8421052631579,46.8421052631579,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,45.7894736842105,45.7894736842105,45.7894736842105,45.7894736842105,45.7894736842105,45.2631578947368,45.2631578947368,45.2631578947368,45.2631578947368,45.2631578947368,44.7368421052632,44.7368421052632,44.7368421052632,44.7368421052632,44.7368421052632,44.2105263157895,44.2105263157895,44.2105263157895,44.2105263157895,42.6315789473684,42.1052631578947,41.5789473684211,41.5789473684211,39.4736842105263,38.9473684210526,38.9473684210526,39.4736842105263,40,44.2105263157895,43.1578947368421,42.6315789473684,46.3157894736842,47.8947368421053,50.5263157894737,50,49.578947368421,49.8947368421053,48.4210526315789,,,,
Chile,CHL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,20.3084736097438,20.6447066165276,20.9809396233114,21.3010334457697,21.8551454409494,22.25862504909,23.132830866728,22.9983376640145,22.8638444613009,22.7293512585874,22.6621046572306,22.5276114545171,22.3258716504468,22.25862504909,22.1913784477333,22.1537203509735,22.1053027979966,21.7381363545886,21.7260319663444,21.7462059467515,21.3830742994249,21.23513177644,20.9217626141175,20.8155129839738,20.7791998192411,20.6178079759849,20.4860046373256,20.4725553170543,20.4685205209729,20.2546763286583,20.3219229300151,20.3757202111005,20.9338670023617,20.7455765185628,21.4314918524018,21.364245251045,21.2499260287385,21.1584706508933,21.2284071163043,21.2257172522501,21.1732649031918,21.23513177644,21.1894040875174,21.2243723202229,21.1977426660857,21.2297520483315,,,,
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,39.9009400047932,40.3962399808271,40.8883444731446,41.4858999281016,42.1910366681756,42.6820759992544,43.31584693633,43.9485527121668,44.5738023593321,45.0765584640375,45.5467206348361,46.1117886720102,47.1353021063563,48.2441349559289,49.4806806380316,50.7386360610337,51.389343061806,51.9549436795995,52.5523926184326,53.2032061353287,53.8645647484888,54.4701089127367,54.7827337363193,55.1991052645594,55.6901445956382,55.6902039146848,55.6944173715386,55.7435214092539,55.7808021320313,55.7222181390954,55.6019138878296,55.3795417237072,55.2323417623281,54.9767049909297,55.0086611269185,55.1151817857369,54.7636794799913,54.8100176872893,54.8079938724853,54.8084187711588,54.8080992214598,54.8084187711588,54.8084187711588,54.8084187711588,54.8084187711588,56.2229587724434,,,,
China and India,CNI,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,COL,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,38.783235691753,40.6074808472285,40.6200991437584,40.6345200540784,40.6480396575034,40.6624605678233,40.6759801712483,40.8427219468229,40.794051374493,40.808472284813,40.8219918882379,40.8364127985579,40.8499324019829,40.8643533123028,40.8796755295178,40.8968003605228,40.9148264984227,40.9202343397927,40.813880126183,40.7237494366832,40.6336187471834,40.4542586750789,40.5434880576836,40.4713835060838,40.4371338440739,40.1198738170347,40.4867057232988,40.6327174402884,41.0482199188824,41.1608832807571,40.4317260027039,37.6250563316809,37.5006759801713,37.9008562415502,38.2073005858495,38.3569175304191,38.011716989635,38.2478593961244,38.408292023434,38.3415953132041,38.3082469580892,37.603424966201,38.411536728256,40.392609283461,40.5472374943668,40.2574132492114,,,,
Comoros,COM,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,51.0478237506717,51.0478237506717,51.0478237506717,51.0478237506717,51.0478237506717,51.0478237506717,51.0478237506717,51.0478237506717,53.7345513164965,53.7345513164965,53.7345513164965,53.7345513164965,53.7345513164965,53.7345513164965,59.1080064481462,59.1080064481462,59.1080064481462,60.7200429876411,61.257388500806,61.257388500806,61.257388500806,61.257388500806,61.794734013971,61.794734013971,64.4814615797958,65.5561526061257,66.6308436324557,67.7055346587856,69.8549167114455,70.9296077377754,71.4669532509404,72.5416442772703,72.5416442772703,72.5416442772703,72.5416442772703,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,71.4669532509404,,,,
Congo,COG,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,30.887262079063,30.887262079063,30.8931185944363,30.904831625183,30.9165446559297,30.9282576866764,30.9458272327965,30.9370424597365,30.805270863836,30.8111273792094,30.8199121522694,30.8286969253294,30.904831625183,30.9165446559297,30.9282576866764,30.9458272327965,30.9370424597365,30.8638360175695,30.8696925329429,30.8755490483163,30.8081991215227,30.814055636896,30.8199121522694,30.8345534407028,30.7994143484627,30.805270863836,30.8111273792094,30.8521229868228,30.8579795021962,30.8755490483163,30.8638360175695,30.8638360175695,30.8638360175695,30.8638360175695,30.8784773060029,30.8843338213763,30.8931185944363,30.8931185944363,30.8931185944363,30.9311859443631,30.9692532942899,31.0278184480234,31.0453879941435,31.1185944363104,31.1185944363104,31.1185944363104,,,,
"Congo, Dem. Rep.",COD,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,11.1819324673033,11.2039875609272,11.2260426545511,11.2480977481749,11.2701528417988,11.2701528417988,11.2922079354227,11.305440991597,11.3142630290466,11.3142630290466,11.3363181226704,11.3583732162943,11.3671952537439,11.3804283099182,11.402483403542,11.4245384971659,11.4465935907898,11.4465935907898,11.4465935907898,11.4465935907898,11.4510046095146,11.4598266469641,11.4686486844137,11.4686486844137,11.4686486844137,11.3804283099182,11.3804283099182,11.3363181226704,11.3363181226704,11.2922079354227,11.2922079354227,11.2701528417988,11.2701528417988,11.2701528417988,11.2701528417988,11.2701528417988,11.286032509208,11.3142630290466,11.3363181226704,11.3561677069319,11.3649897443815,11.4862927593128,11.5568690589092,11.5568690589092,11.5568690589092,11.5568690589092,,,,
Costa Rica,CRI,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,36.349392871132,36.9565217391304,36.9565217391304,40.1096748922836,40.1096748922836,41.5589502546024,43.1844888366628,44.7904426165296,46.2201331766549,47.8456717587152,49.2753623188406,50.9009009009009,52.4676850763807,52.5264394829612,53.8190364277321,52.5068546807677,51.1555033294164,49.725812769291,48.2373678025852,46.5726596161379,45.1429690560125,43.8307873090482,42.3031727379554,41.382687034861,41.030160595378,40.1096748922836,39.0716803760282,38.2491186839013,37.5048962005484,36.9761065413239,36.036036036036,35.8989424206816,35.7618488053271,35.8206032119076,35.6835095965531,35.3505679592636,35.5464159811986,35.2526439482961,35.1155503329416,35.5660007833921,35.6247551899726,35.6247551899726,35.4876615746181,35.4778691735213,35.470035252644,35.4680767724246,,,,
Cote d'Ivoire,CIV,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,50.9433962264151,51.2578616352201,51.2893081761006,51.6981132075472,52.2798742138365,52.562893081761,52.9559748427673,53.7106918238994,54.1194968553459,54.1666666666667,54.2610062893082,54.622641509434,55,55.2955974842767,56.2924528301887,57.1698113207547,57.4842767295597,57.8616352201258,58.8679245283019,59.1823899371069,59.5283018867925,59.5911949685535,60.377358490566,61.3270440251572,61.9496855345912,62.2641509433962,62.2641509433962,61.9496855345912,61.9496855345912,61.6352201257862,61.6352201257862,61.6352201257862,61.6352201257862,61.6352201257862,62.8930817610063,63.5220125786163,63.8364779874214,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,64.7798742138365,,,,
Croatia,HRV,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,42.9976748345555,40.6367376140225,41.3521731353962,41.709890896083,34.5659163987138,34.6730975348339,36.6302986943302,36.3441244857807,20.9086031121445,21.0695761044536,21.1232337685566,21.3915220890717,21.0150107219442,21.6404574696212,21.9799857040743,21.4796283059328,23.0360972122945,23.2237312365976,23.8348820586133,23.6972837741244,23.7848463187991,28.0075053609721,26.9621157969979,27.4767691208006,,,,
Cuba,CUB,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,46.7597765363128,47.2346368715084,51.9646182495345,54.4785847299814,52.4301675977654,54.096834264432,55.8379888268156,56.219739292365,55.3817504655494,54.5810055865922,55.2793296089385,55.2886405959032,56.6387337057728,57.5325884543762,57.1880819366853,57.9329608938547,60.0651769087523,62.6256983240224,63.2029795158287,63.0540037243948,62.7653631284916,62.8957169459963,63.0819366852886,62.6629422718808,62.2532588454376,62.2346368715084,61.5921787709497,62.2625698324022,62.1415270018622,62.0111731843575,61.024208566108,61.9739292364991,62.5434721308394,62.3872180451128,61.3476177051029,62.3543780533634,62.294465846096,62.1946636602781,61.6967305524239,61.1969184517099,60.7027433295753,59.9627560521415,60.1752952117916,60.8549222797927,60.3625264372236,59.9913478177274,,,,
Curacao,CUW,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,43.0735930735931,42.8571428571429,42.6406926406926,42.6623376623377,31.0606060606061,19.512987012987,19.2532467532468,19.0584415584416,18.8636363636364,18.6688311688312,18.5606060606061,19.0367965367965,19.6969696969697,19.8051948051948,19.6969696969697,17.6190476190476,17.6623376623377,17.5757575757576,17.4675324675325,17.4675324675325,17.3809523809524,17.2294372294372,17.2727272727273,17.1753246753247,15.5194805194805,15.487012987013,15.4978354978355,15.3896103896104,15.6060606060606,15.6060606060606,15.3138528138528,15.1515151515152,15.1515151515152,16.6666666666667,16.8831168831169,18.0735930735931,16.991341991342,15.9307359307359,12.5108225108225,13.8095238095238,12.3917748917749,12.5865800865801,12.6515151515152,11.6233766233766,11.6991341991342,13.7662337662338,,,,
Czech Republic,CZE,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,55.4160735084768,55.441956774945,55.3901902420085,55.3901902420085,55.3901902420085,55.441956774945,55.4160735084768,55.3901902420085,55.3643069755403,55.2866571761356,55.2478322764333,55.2032099404608,55.1384933989128,55.0679611650485,55.0032362459547,54.9385113268608,54.873786407767,54.8161574313827,54.7514241325738,54.706720186456,54.6290301696232,54.6043258645253,54.5584045584046,,,,
Czechoslovakia,CSK,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dem. People's Rep. Korea,PRK,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,19.7658001827091,19.7658001827091,19.7658001827091,20.1810480857072,20.1810480857072,20.1810480857072,20.1810480857072,20.1810480857072,20.1810480857072,20.1810480857072,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.8869695208039,20.9118843949838,21.0115438917033,21.0115438917033,21.1776430529026,22.0081388588988,22.0081388588988,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.1776430529026,21.5928909559007,21.5928909559007,21.5928909559007,22.0081388588988,22.174238020098,22.2572876006976,21.8420396976995,21.8420396976995,21.8420396976995,21.8420396976995,21.8420396976995,,,,
Denmark,DNK,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018 Oct,201810,70.2147746046731,69.6483360868539,69.7663441113996,70.4743922586736,69.1999055935804,69.317913618126,69.2235071984895,69.0818975690347,68.9402879395799,68.9004247286456,68.546484190656,68.3577159037282,68.1217555450684,67.1543180745635,67.3666823973573,66.8711656441718,66.5172251061822,66.0061335220571,65.7466383581033,65.4399622552489,65.7702288275537,65.3456003774475,64.9540419514495,64.5533820410087,63.4221069997643,64.2469950506717,64.0113127504124,63.3514023096865,62.9743106292717,62.3144001885458,62.3851048786236,63.0685835493754,62.8093330190903,62.6443554089088,62.3615366485977,63.7991986801791,63.8699033702569,62.7621965590384,62.880037709168,62.0787178882866,61.8901720480792,63.3985387697384,62.4910693022148,62.1338413908073,62.610145272684,62.181471778995,,,,
