Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Saudi Arabia,SAU,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207775512341.857,204286664850.444,223335816501.462,234095941305.627,268915811699.393,312811975560.931,349345929361.613,375611599403.443,433164006878.671,381243620178.151,424597913300.497,506335755226.671,532031831652.238,530948634747.403,529813723134.534,478125326235.558,463184842193.933,,,
Senegal,SEN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,3969106866.84848,4205367413.90404,3855791389.68477,4036196694.41667,4324292222.19557,4691247838.84316,4677834198.08194,4502263663.7843,4858967754.76885,4573920318.60337,4651818074.41948,4952045455.16288,4607269743.84282,5015655606.65334,5599051165.80985,6016203527.04566,6313903746.56002,6292423106.46428,6293728543.62729,6501559271.09503,6614205329.39514,6825195306.32642,6805620489.53631,6140188270.70224,6472657968.48211,6679786590.51485,6879906579.41959,7285674496.69105,7781944496.73085,7960605778.83969,8430952074.50421,8355124008.55736,8977124158.54331,9316007103.72133,9848658278.98478,10005231161.3523,10503247101.9259,10510077154.9205,11163439147.086,11433970261.3248,11209243777.4508,11433165630.7898,12002337643.5635,12661897395.5425,13677920915.1709,14692231619.5255,,,
Serbia,SRB,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29758980605.2621,31127341045.9729,32951992328.5067,32573580368.183,32031218443.1602,32841029261.7762,31770340604.0092,32614472449.7682,32367915292.1463,32893423558.3731,33964640528.4544,,,
Serbia and Montenegro,YUG,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Severely Indebted,ISD,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821279040.596797,,,,,,,,,
Sierra Leone,SLE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064889645.7438,1306282492.97283,1365225042.78499,1493129219.79889,1593729917.33184,1722917271.32366,1924370078.20978,2087651060.25511,2261341429.18281,2253668296.88826,2277701958.58153,2754436896.65627,2984847897.95404,2745899813.16151,2610944237.93109,2476134170.30225,,,
Singapore,SGP,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,15535440199.939,17235549297.3245,18406278806.3267,19115302991.8374,20556380854.5259,21212698896.5638,22395783147.3072,24250344568.9199,26143891953.1436,26984384498.0536,28728660252.2702,30863853870.3923,34724717991.6181,37985149108.2074,37550033667.2724,37600878781.3368,39857220284.4331,45246415623.9754,50099217093.8433,55978889987.4923,60349311426.449,64248823866.2529,69846162786.2864,80225000054.9834,89395209467.1623,94524608510.7703,105113908203.59,98986026685.6578,103206006429.718,116905249390.294,111931192121.897,113456334039.302,115408230813.034,126292045884.5,139136109071.189,158431702552.924,176501941193.626,164795670555.134,164780130708.708,203595066473.922,208994244722.968,210725352653.655,217353432200.401,223132069565.072,223507658473.972,230175161415.912,,,
Sint Maarten (Dutch part),SXM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,38738629964.3055,40187153045.741,42909245761.0683,44499150703.349,43728470640.2311,45146493641.323,46642466261.6815,48602652416.9231,48489555564.777,52211069616.0427,56806678340.7669,61707722944.2033,68905786695.8213,72881848961.9241,67827386225.8581,69770992340.9627,69504885410.8345,71229007729.3306,72349326717.2067,73774895582.0848,76468503072.1458,78759471959.7858,,,
Slovenia,SVN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,25294131704.9831,26038294253.081,27307972359.757,28186403004.8318,29904932629.2341,30037102244.8846,31402054528.7543,32869610532.6481,33892616780.6513,34907233822.4727,36016971122.4911,37905600594.9404,40556010612.4673,41348233592.0651,38459862038.9923,37800809199.0281,37623439238.3765,35711366650.2031,35550106472.8651,37345477954.8439,37570008800.5932,39157421460.1302,,,
Small states,SST,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174895884405.299,184296582136.615,216598875382.077,245427240048.743,268392944820.14,251706462713.973,275962335689.478,319919362105.528,338774588037.468,355275027728.12,364496162180.32,353825106234.516,,,,
Solomon Islands,SLB,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326300243.882312,,,,,,,,,
Somalia,SOM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,92631270602.2888,96622478890.6304,110110134884.61,116178576416.146,109575334651.04,107276757640.871,106351699424.314,111408414065.216,114792650181.392,126530187542.781,128003123169.178,127777798506.375,130013238222.482,141477421225.073,132794951361.053,130248145390.199,139250971390.897,144987025107.671,149470320376.805,149042718836.95,153178904648.365,156047336269.171,164075002392.249,167795364561.344,175076887418.344,182160010112.3,187343283819.066,188566619864.303,192746851319.085,202307841542.265,205833941319.811,220760260119.833,229900285746.161,241810094295.201,257116784106.059,276018744684.029,285040784482.547,277076379376.971,290278289090.995,301666388160.265,315165745666.436,321954908144.041,327411930370.651,332490024238.349,344655151275.445,343135173370.401,,,
South Asia,SAS,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,244364468511.341,247846308025.987,250953554057.552,262158666265.702,252203592162.502,263252108549.077,283461715711.934,304311289930.391,319255601876.711,312408456942.179,338767270279.397,352910875714.063,356067754987.309,382899896912.266,394688267075.46,415156169641.94,432445135849.999,458536080666.346,489581925427.077,514441002337.709,542584692076.668,552016271176.12,579967756929.798,606537096675.556,642645007264.612,683447967500.69,725256882487.847,754721746583.274,810070530719.019,857028663188.416,878959502613.887,917044809473.376,960116070188.053,1030611440265.18,1121846374822.08,1219081109999.56,1319483317140.78,1444764169633.98,1495358746871.94,1644836358913.79,1795285556660.63,1915828967283.03,2028847482675.01,2148863214059.49,2282130862871.22,2436796325706.26,2595401564709.89,,,
South Asia (IDA & IBRD),TSA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,244364468511.341,247846308025.987,250953554057.551,262158666265.702,252203592162.502,263252108549.077,283461715711.934,304311289930.39,319255601876.711,312408456942.179,338767270279.397,352910875714.063,356067754987.309,382899896912.266,394688267075.46,415156169641.94,432445135849.998,458536080666.346,489581925427.077,514441002337.709,542584692076.668,552016271176.12,579967756929.798,606537096675.556,642645007264.612,683447967500.69,725256882487.847,754721746583.274,810070530719.019,857028663188.416,878959502613.887,917044809473.376,960116070188.053,1030611440265.18,1121846374822.08,1219081109999.56,1319483317140.78,1444764169633.98,1495358746871.94,1644836358913.79,1795285556660.63,1915828967283.03,2028847482675.01,2148863214059.49,2282130862871.22,2436796325706.26,2595401564709.89,,,
South Asia (IFC classification),CSA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,377357879468.718,397902960481.684,436395216041.393,472235885943.813,484254881066.473,486803950725.118,501953705682.667,516148637399.02,531081493906.073,531459906510.992,525595434900.128,508690595942.079,513369906844.117,515752088721.98,528464370292.601,548678747422.556,585635957902.891,623221061417.652,656994718897.945,696127529692.317,729712172701.523,754893907753.792,764622489199.965,752759675959.136,757102913708.648,793174342821.724,811198716349.414,841414705459.093,887643795511.45,927942801631.188,964200573360.117,1000108996682.52,1035545928806.02,1074895380553.01,1101264338336.5,1133551626925.92,1173529705603.99,1208509009077,1203441665825.38,1177615650337.42,1170255366117.99,1134443991671.03,1101439773728.37,1089163576311.33,1105064331459.65,1152972025064.17,1189840878489.02,,,
Sri Lanka,LKA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,6372647743.25987,6407109377.84047,6747173355.96147,7443000208.04169,7268006454.45462,7348260972.20371,8085154000.22109,8954768893.01753,10716521451.8068,11444193987.5419,13998622416.5359,14216154315.1506,15498391626.1214,16826473134.7166,17785016015.2053,18123315314.7862,18644780308.4398,18726908452.4348,19316535252.2452,18407586239.6808,19477111330.5062,20233943743.7338,21705756076.9463,22776614615.1803,22979672516.2067,24194325869.6796,25775755035.2924,27619382934.5658,28766597575.1575,29890630928.6645,30709131547.3794,32052759409.0185,35554760114.9443,36126206305.008,37406662034.422,39693569814.5284,42011364497.2151,42778544440.7249,47657821897.4557,52624874495.0556,55627883465.3174,60479655576.5257,62626076586.5994,66586557264.199,71073549777.914,75305154833.1124,,,
St. Kitts and Nevis,KNA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152775717.65259,,,,,,,,,
St. Martin (French part),MAF,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589543359.404893,,,,,,,,,
Sub-Saharan Africa,SSA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,425416195655.135,417441108403.305,390026565437.239,385679097067.92,380587708257.448,357929235963.121,353313945189.247,377736809207.951,377976177907.374,381041808836.209,410573551226.031,410968279159.47,391381213673.61,400410251239.376,434426662450.62,460724037994.131,476671576347.276,480074936337.494,509666159688.315,539001018830.034,562497028600.241,605013895255.483,637645434797.14,701361407529.717,735866045175.138,818685024308.741,872571516319.793,877039188694.181,943001927329.473,1028860607658.84,1041444758744.77,1119861402923.01,1157198442782.8,1221415229467.69,1260981006495.87,1249535310276.68,,,
Sub-Saharan Africa (all income levels),SSF,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,425755305053.203,417773860669.076,390337464916.824,385986531076.756,380891083798.806,358214549895.684,353595580163.435,378037912229.667,378277471735.591,381345546351.972,410900829198.147,411295871778.637,391693192975.62,400729427802.622,434772954306.72,461091292115.614,477051542632.016,480457615521.672,510072426742.539,539430669400.277,562945408400.381,605496166264.295,638153717184.561,701920479438.979,736452621554.192,819337617671.75,873267063891.073,877738297553.689,943753616661.52,1029680736993.18,1042274919206.14,1120754071162.12,1158120873267.08,1222388848684.55,1261986164537.46,1250531344680.78,,,
SUB-SAHARAN AFRICA (excl. Nigeria),SXN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD),TSS,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,425755305053.203,417773860669.076,390337464916.824,385986531076.757,380891083798.806,358214549895.685,353595580163.435,378037912229.668,378277471735.592,381345546351.972,410900829198.147,411295871778.638,391693192975.621,400729427802.622,434772954306.72,461091292115.614,477051542632.017,480457615521.672,510072426742.539,539430669400.277,562945408400.381,605496166264.295,638153717184.562,701920479438.98,736452621554.193,819337617671.75,873267063891.073,877738297553.689,943753616661.52,1029680736993.18,1042274919206.14,1120754071162.12,1158120873267.08,1222388848684.55,1261986164537.46,1250531344680.78,,,
Sub-Saharan Africa (IFC classification),CAA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2972777386.35732,,,,,,,,,
Swaziland,SWZ,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,2100170335.80316,2199042829.98759,2289742719.07282,2306903429.85033,2285312365.56045,2513637460.99777,2589889357.22049,2741415517.54298,2674295212.86089,2692529161.18635,2753081716.83334,2983855338.8514,2841517162.28486,2900265777.97431,3112389943.60209,3628658787.19326,3613889821.57785,3675912060.27069,3533118711.55502,3642857695.37137,3623015950.41146,3884928233.32254,4084226580.10025,4379061390.75811,4396913726.50363,4556111858.6101,4458202833.31197,,,
Sweden,SWE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,204692362659.793,206575588159.261,211485360887.98,219402759613.775,219582523717.235,230336075767.038,232271642225.755,224001345240.723,225318677203.925,232295525285.352,234905811789.619,234821152187.948,233588456993.677,235491898937.759,248410336394.915,251749810179.733,265209584446.151,273786772523.282,280271844268.159,285466083201.752,285029271515.713,281837067032.418,274026079794.303,263262452382.066,281206247672.36,297788030100.502,299634078382.245,306973514743.196,320391913356.487,330983232157.289,343541920031.645,344846069114.248,349021094379.037,365297570263.302,374932903536.22,385750195319.066,410436641635.225,429145048107.432,424700301981.281,392797009961.037,419111878123.775,425977989704.917,424365826854.187,429247667360.483,440905428977.557,461312411906.132,477717240491.984,,,
Switzerland,CHE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,275222941408.812,281363370345.994,279635630592.024,281172818278.85,292869648496.856,297267592601.822,305626502002.03,309997687560.428,318355479379.486,327101317671.28,335696746339.03,334892332304.587,333628132355.613,340700328131.611,347783254633.994,358887386176.465,362078363759.385,377288078128.969,392489382710.37,401038517286.901,417033646662.971,407101170199.137,403415720260.766,424088092201.795,433294665092.729,456758748913.676,470726140048.515,450804783858.526,415998898298.383,454689822342.17,497235405851.892,476381275238.517,486929244895.628,491407840694.403,490966372884.543,513037459511.947,500255098169.091,,,
Syrian Arab Republic,SYR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taiwan, China",TWN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4244139918.36938,3624804500.34322,4136060042.81587,4485660022.93688,4484099980.64251,4735300785.8369,5871959985.83659,5331191341.86128,5814952390.73486,5972288639.54713,,,,,,
Tanzania,TZA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,9274699579.70088,9887662130.96146,9483782129.19883,9304420895.17714,8703346582.74029,9412879000.80456,9978433739.87586,10877519999.8845,11570590668.6618,12553818719.1965,13204135667.3484,13906378395.7928,15671670353.9415,16595061132.017,17592252118.3297,19811104268.5371,21680133809.901,22692129006.0482,23985588803.1049,25233595188.9296,27594502527.6024,29999981109.2069,31270807006.3584,33264623595.0981,37316909352.0314,38874603453.2117,42859993558.5805,,,
Thailand,THA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,36482910537.9257,37742089584.546,42974869549.4146,44129313318.355,45156042905.3765,49652394165.5635,55369257329.1522,62205712400.0327,64065595266.4341,64090899088.6124,67104405158.1058,69375381372.6269,74189157293.0525,78541601295.4729,79761680249.9748,82848498054.7236,92629511197.3772,106411990049.063,119194187653.495,130068117161.154,141606327673.066,154044487605.943,170563648626.831,183536864968.336,198516917821.873,205893042844.362,189009469267.904,163216668811.118,169381018375.143,173948330332.612,173386000029.908,188773566571.268,202868791861.569,217497601967.471,223102978861.67,237024916910.211,252763456195.375,248913892684.551,251162843059.78,269772987417.621,271101411297.375,278715068198.972,280504785490.307,283660389416.861,304389260056.029,302930818996.844,,,
Timor-Leste,TLS,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217442657.82527,2154556159.02696,2025613050.84425,2341451257.36171,2824364743.03468,3517423396.36084,3876861997.26443,3987604933.77782,,,
Tonga,TON,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347491255.037022,,,,,,,,,
Trinidad and Tobago,TTO,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16651647122.2896,,,,,,,,,
Tunisia,TUN,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,5156842256.81217,5621549185.63568,6731131865.3051,6620224034.38322,7389156737.8973,7718394039.80065,7939068119.42025,8157579484.60882,8745593253.08265,9150501412.38471,9646372820.08583,10500582134.6407,10577000917.1865,10999187392.3759,11223054580.5577,11382883512.307,10978104494.8276,11618489863.8996,11751873721.8411,12055021744.928,13242675635.6166,13491033704.8094,13355146986.1913,13303131221.4364,13904991708.2859,14456213366.9005,15566672531.1066,16544868240.7915,17484679632.5962,18505574319.0822,18894645332.4214,20315267490.1233,20538422806.7601,21958812949.9764,23133904920.3668,23417313333.9241,25118060261.3813,26801280075.9141,27055043485.7832,31911325952.5083,33475871796.9447,34094871246.1604,36401407583.8073,39088933054.6914,,,,,,
Turkey,TUR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,258149381616.285,267675336498.079,269156822335.318,294532350050.051,288173106172.021,302540730018.605,333394736201.837,305147665639.063,332265025316.234,371128019065.665,397089112099.774,428087790045.237,410854210453.041,431184198224.249,394692825015.553,420422312571.718,452545709992.479,504438524636.615,555753033855.908,589373769304.897,624184743280.274,622567766674.591,588995031641.618,648089696085.396,707499766776.436,741160065385.795,811930050192.396,849183052329.688,903338344941.134,933782401365.849,,,
Turkmenistan,TKM,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15533750971.1504,,,,,,,,,
Turks and Caicos Islands,TCA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,2722585218.08177,3513375843.66354,3990532997.23308,3972561243.22662,3774183612.28508,4096838181.57464,4465968017.04052,4475229482.90568,4258946136.42776,4052722822.08818,3782333478.10741,4793167731.32149,5329126134.95643,6305080775.40946,6693493312.77833,7373672984.11554,7426341074.82346,8377496961.71878,8185834032.38685,8259555745.36778,8668740239.07434,8325749488.29386,9688616752.0049,10392082591.63,11611444923.624,12244816093.4115,12826521086.8292,14529318729.1873,15823094366.4175,16551609154.1748,16815845156.9084,17513900328.6079,18184627075.0442,19054460524.2117,18453286231.1425,,,
Ukraine,UKR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,67255816083.518,58938635622.6907,59189834099.6913,59778424683.0476,62107382472.3184,65537380292.113,73346740088.3193,77838084700.3315,84782470248.5997,95999199949.9602,104574608483.319,113308678838.555,133718670102.958,170338183848.005,104223436438.165,111527614049.15,121153693072.004,127416268511.591,128774558722.696,123255286289.365,111473821374.211,114996222853.431,,,
United Arab Emirates,ARE,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189363583222.87,187575608331.494,199218892306.546,218408996326.773,231512547660.35,272497400128.506,292002676616.137,310806113561.367,260143006457.642,263115066921.193,303619776325.968,317248449318.586,344343167765.054,360222275595.397,330113636747.447,321411750348.464,,,
United Kingdom,GBR,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,852033787221.868,865251764180.493,895880075361.403,932129910932.026,873984786401.863,880387245794.816,892752823223.059,898946260184.8,943161613162.757,952841492808.253,937633433731.25,924755528749.227,942677618124.641,982503169957.131,1003744325246.1,1034298391827.78,1093695877526.73,1142694046241.74,1209435632855.62,1234928517256.45,1243230562558.87,1241390006418.55,1276184064307.01,1324114974164.37,1403230412461.98,1440163927649.7,1481049674409.73,1582852944952.55,1690005812738.18,1727054344529.23,1793523567804.04,1850352766585.66,1911119651146.75,1985489989114.25,2044909682110.08,2115661871257.57,2126171600749.88,2179087821850.29,2135752788490.14,2047567442750.91,2123261040686.08,2141726028702.95,2145025611178.45,2192773477875.17,2259713866094.59,2325600847589.23,2379172352053.02,,,
United States,USA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,4315424650751.96,4416044646404.8,4659283502898.84,4913800796925.18,4702921699198.64,4688306355791.69,4926638936083.35,5128224672112.08,5394081093294.9,5361803175454.72,5235429870000.4,5452833497172.51,5504843579748.6,5697408967749.56,6162376679493.33,6420767737626.46,6652788967158.57,6894043432193.73,7291007220127.62,7461214907083.29,7559531565021.29,7586443108411.59,7856332137619.58,8037531467565.83,8401246866639.65,8684654235022.39,9063345034033.03,9562528286052.52,10133733427368.4,10553588655940.3,10959823173982.4,11107929678526.4,11287176497859.2,11528908106075.9,11927806970608,12284328068265.7,12725126398549,12725622565478.2,12410135776307.9,12257156826995.5,12680302882271.1,12967353887968.7,13437128259610.2,13607556068531,14026364203512.2,14569206886995.2,14711132012730.5,,,
Upper middle income,UMC,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,4477349458513.51,4843059808285.19,5153201189424.1,5290538597117.52,5597119412676.6,6031133122010.65,6292882406650.02,6708010714018.54,7192456365641.18,7928692785179,8711000355969.26,9629040531723.61,10799932044067.3,11275906410689.9,11518770141878.8,12496669793742,13225728999760,13943637413684.9,14493740083142.2,15213291055813.3,15861359836386.4,16383617427686.8,,,
Uruguay,URY,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,15300729596.8182,14767354279.7919,13954300027.6915,14581181105.5881,15194303212.9605,16224886509.4565,16365279998.3951,17546721826.4351,19022786495.3263,19318210587.3345,20478105096.5495,18125936097.486,14588096657.9397,13927051199.5389,13631751111.8481,15721474678.0831,17677086674.6732,18398966654.6702,18635484772.98,18007647612.0247,19144039105.0991,21293234631.1132,22573095578.7454,24358783892.2734,23657379790.4048,25432315384.6252,26460338136.4265,28280590204.1611,27501817638.9978,26498365476.2773,25754841872.4995,22008256419.5911,21370953958.2964,23672539552.4394,25177309427.1813,26180331965.1076,28078934153.0783,29887814177.6555,31459012957.028,34067323580.1633,36457880859.66,38118671653.132,40149706690.9743,41239189115.4948,41253215512.5553,41898309812.568,,,
Uzbekistan,UZB,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15623559973.5715,16314787187.3052,15632848721.6381,14559901887.7163,15348036871.2181,16135052641.4182,18114300034.6283,19242612382.8358,18459763155.4465,25768522757.3561,28343125219.9204,31495969348.0352,34575507169.038,37033575509.3694,41667491210.6725,47451140488.2569,49598312488.2599,52689646903.5751,54891745411.64,,,
Vanuatu,VUT,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,2018 Oct,201810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454258987.338735,467554126.082421,521248386.29931,545036413.245897,628231290.536052,607847582.837707,604382397.274221,636819634.091703,625847261.136418,694529206.241094,734589479.607167,,,,,
